,asp,slope,int
1,0.461399417,0.000429078,0.667889635
2,0.478661838,0.000260997,0.690651355
3,0.445952087,0.000518209,0.64360246
4,0.439976526,0.000415173,0.620319605
5,0.494213965,0.000426095,0.730165067
6,0.455767536,0.000295481,0.645073712
7,0.42614232,0.000471427,0.610422236
8,0.412298766,0.000204923,0.564350334
9,0.469872469,0.000343801,0.676564401
10,0.444721645,0.000551211,0.640706522
11,0.466187322,0.000406465,0.684417973
12,0.393895819,0.000662644,0.56302314
13,0.387101342,0.000686437,0.559799722
14,0.420380732,0.000534471,0.602232238
15,0.469826281,0.000443571,0.68128037
16,0.439540656,0.000502224,0.633947723
17,0.447021276,0.000350862,0.635324109
18,0.449960809,0.000417527,0.646463494
19,0.448256233,0.000178695,0.624729594
20,0.461021203,0.000419432,0.660860215
21,0.497373023,0.000363469,0.734136572
22,0.417201916,0.000621079,0.605205533
23,0.490397325,0.000391746,0.710009156
24,0.50674474,0.000422028,0.767368621
25,0.446789799,0.000259729,0.627826541
26,0.461435105,0.000389439,0.672385906
27,0.469233115,0.000337889,0.68560288
28,0.392398354,0.000660023,0.563103239
29,0.474204071,0.000422614,0.690685643
30,0.494247095,0.000373758,0.722364774
31,0.4606909,0.000466911,0.667703301
32,0.453450407,0.000343519,0.643690397
33,0.401537291,0.000633582,0.574769515
34,0.41265728,0.000646905,0.580181465
35,0.425337685,0.000585718,0.621450188
36,0.490629593,0.000260672,0.714538886
37,0.39936865,0.000759057,0.59136645
38,0.443984769,0.000494302,0.654484705
39,0.39850308,0.000653103,0.567829727
40,0.378844419,0.000775565,0.538177645
41,0.469574895,0.000436093,0.677665348
42,0.44599421,0.000514237,0.639817476
43,0.472910365,0.000207879,0.669497274
44,0.353023376,0.000874485,0.515610514
45,0.473572953,0.000194976,0.667004597
46,0.416900196,0.000518594,0.594478543
47,0.506632164,0.000376013,0.748226516
48,0.42889894,0.000580883,0.624100653
49,0.459932234,0.000483103,0.670684722
50,0.420799854,0.000652319,0.609467387
51,0.501044428,0.000285101,0.748342954
52,0.469732004,0.000407678,0.684785009
53,0.503867951,0.000360356,0.737537967
54,0.401047862,0.000473893,0.576811572
55,0.474074746,0.000454312,0.698510925
56,0.463210455,0.000525493,0.686837866
57,0.500527133,0.000348184,0.74310449
58,0.417077389,0.000569434,0.600368654
59,0.488334155,0.000409076,0.720360994
60,0.46533996,0.000454905,0.682256986
61,0.433367821,0.000558839,0.625685201
62,0.421255595,0.000577094,0.610306258
63,0.441177415,0.000527796,0.633704908
64,0.428770748,0.000249725,0.60142447
65,0.453184207,0.000504077,0.661905323
66,0.500123223,0.00031585,0.738587514
67,0.481869947,0.000406967,0.711513376
68,0.451808925,0.000447905,0.652407876
69,0.422377133,0.00058784,0.610968434
70,0.481776009,0.000311009,0.698198398
71,0.535934288,0.000211287,0.803941223
72,0.504187965,0.000193733,0.73055232
73,0.509884444,0.000370926,0.76292042
74,0.47128695,0.00036673,0.671669983
75,0.420591966,0.000608473,0.610525242
76,0.455774436,0.000460494,0.663460795
77,0.427087842,0.000574578,0.606966064
78,0.440944384,0.00051552,0.636093781
79,0.493920494,0.000284208,0.715037162
80,0.391950342,1.00E-04,0.513294143
81,0.445829947,0.00043951,0.643177091
82,0.449519295,0.000460025,0.652633703
83,0.474540671,0.0003935,0.696781019
84,0.415910293,0.000623031,0.596320273
85,0.389863367,0.000659917,0.552031354
86,0.432587709,0.000537001,0.617981456
87,0.487476653,0.000333595,0.709032949
88,0.474290217,1.00E-04,0.658035142
89,0.442652404,0.0004714,0.636146811
90,0.447730454,0.000452633,0.644871759
91,0.465671835,0.000490827,0.683525203
92,0.366038388,0.000812389,0.547353533
93,0.450691362,0.000553624,0.654986996
94,0.480973616,0.000461685,0.723537515
95,0.418444912,0.000174831,0.570033626
96,0.476669755,0.00023498,0.678834351
97,0.467506985,0.000476088,0.682456172
98,0.425401323,0.000555723,0.609737832
99,0.381314595,0.000642484,0.540544065
100,0.468019885,0.000533606,0.684934388
101,0.503501281,0.000240554,0.73176341
102,0.472181378,0.000516061,0.695857867
103,0.445456145,0.000430091,0.642245805
104,0.476615805,0.000234337,0.684487943
105,0.50331147,0.000329658,0.745348405
106,0.426098461,0.000522517,0.606088854
107,0.477527366,0.0003155,0.683576035
108,0.408078454,0.000541532,0.56659821
109,0.487825765,0.000377405,0.723941529
110,0.392237401,0.000510693,0.557073754
111,0.435616027,0.000584166,0.62819143
112,0.459173401,0.00037578,0.664859421
113,0.458745384,0.000497311,0.666964084
114,0.438482232,0.000512071,0.627986428
115,0.419366097,0.000619473,0.589787082
116,0.43848461,0.000391716,0.623275493
117,0.452939675,0.000185707,0.634732319
118,0.452375637,0.000531698,0.663308856
119,0.394992269,0.000621908,0.562761369
120,0.500331659,0.00030314,0.744220738
121,0.472110232,0.00049751,0.693928514
122,0.435052042,0.000475534,0.631785035
123,0.508108529,0.000355867,0.757690578
124,0.457209702,0.000411479,0.662768723
125,0.4633525,0.000351956,0.672833421
126,0.531165043,0.000242175,0.79220329
127,0.482836159,0.000382783,0.713677885
128,0.490761774,0.000339687,0.725401073
129,0.436087515,0.000417475,0.631987304
130,0.529395708,1.00E-04,0.768133786
131,0.383315595,0.000811693,0.554096894
132,0.465987896,0.000480303,0.692018359
133,0.487159629,0.000183326,0.700640839
134,0.443547337,0.000435304,0.638656514
135,0.478016942,0.000364327,0.691478946
136,0.424768646,0.000578129,0.604207599
137,0.495123327,0.000296062,0.721433768
138,0.304688316,1.00E-04,0.383852949
139,0.434709167,0.000453839,0.622470847
140,0.495999274,0.000380312,0.731831988
141,0.442099775,0.000402982,0.629080091
142,0.452812678,0.000340491,0.643392071
143,0.45300269,0.000486219,0.652088026
144,0.454057744,0.000310075,0.657039942
145,0.41559971,0.000675252,0.601039722
146,0.455979788,0.000423695,0.665419555
147,0.421503684,0.00051687,0.613788482
148,0.381814781,0.000726059,0.531646083
149,0.470956846,0.000262807,0.682131167
150,0.444788897,0.000434914,0.623928366
151,0.466062627,0.000452249,0.67283175
152,0.413302983,0.000637311,0.594114934
153,0.459720829,0.000407629,0.672262095
154,0.450862943,0.000511091,0.643211814
155,0.469399083,0.000502661,0.672675322
156,0.426244996,0.000621407,0.62522733
157,0.444794002,0.000537417,0.631779177
158,0.402794167,0.000145156,0.544388448
159,0.461190153,0.000343254,0.665863918
160,0.425810352,0.000610521,0.605877658
161,0.434002354,0.000608826,0.635867977
162,0.427311054,0.00055312,0.62383567
163,0.362387281,0.000772852,0.502770305
164,0.410083187,0.000625772,0.583498424
165,0.446085454,0.000378026,0.632203656
166,0.447718537,0.000484635,0.651137979
167,0.447924601,0.000520057,0.653245947
168,0.450118987,0.000510506,0.654612876
169,0.42254491,0.000463753,0.598425404
170,0.489009247,0.000401199,0.718095993
171,0.482421498,0.000313054,0.700563908
172,0.455482001,0.000192979,0.638363377
173,0.412395778,0.000529095,0.583106827
174,0.4514031,0.000479968,0.649807035
175,0.426506616,0.000615625,0.621199619
176,0.432114022,0.000519947,0.615868406
177,0.467212129,0.00037404,0.66651138
178,0.469999669,0.000318424,0.682279644
179,0.477747959,0.000216007,0.687638919
180,0.398882595,0.000621055,0.566520929
181,0.463388423,0.000513925,0.673242905
182,0.450202991,0.000492599,0.654832611
183,0.471851436,0.000421806,0.679143525
184,0.479820688,0.000449703,0.703509685
185,0.500844949,0.000247418,0.731621202
186,0.457197511,0.000456686,0.665534917
187,0.442709288,0.000420579,0.62409183
188,0.490289366,0.000478457,0.738720918
189,0.418167304,1.00E-04,0.557324195
190,0.507992327,0.000432663,0.763626216
191,0.465449422,0.000450567,0.675367974
192,0.462967769,0.000236272,0.654208048
193,0.4516569,0.000378693,0.654176175
194,0.422070752,0.00054932,0.595821314
195,0.414539558,0.000465191,0.58686405
196,0.421610064,0.00048048,0.593957168
197,0.44838836,0.000537345,0.650457103
198,0.462755865,0.00050722,0.677032331
199,0.447338342,0.000515146,0.650369745
200,0.483264308,0.000306647,0.705907749
201,0.442343367,0.000513447,0.648735376
202,0.4629799,0.000385403,0.666082147
203,0.400768998,0.000603783,0.569716167
204,0.435268619,0.000483019,0.628822416
205,0.521252775,0.000253021,0.760871084
206,0.435777358,0.000505586,0.627511378
207,0.390138915,0.000690332,0.562838332
208,0.408737299,0.000662171,0.58807217
209,0.387589941,0.000671935,0.552030386
210,0.439580052,0.000497922,0.654612023
211,0.461420001,0.000438786,0.67057866
212,0.456550044,0.000512302,0.670169479
213,0.429811368,0.000499407,0.616727
214,0.450983274,0.000411036,0.640872328
215,0.509687318,0.000215259,0.747375414
216,0.451316707,0.000447266,0.654931292
217,0.402092939,0.000634254,0.571538865
218,0.450425704,0.000574033,0.661159546
219,0.451229942,0.000456031,0.65140188
220,0.418484765,0.000497097,0.602976741
221,0.447362537,0.000503397,0.659872209
222,0.40647765,0.000590195,0.57386419
223,0.379693364,0.00069488,0.533533562
224,0.439132462,0.000516273,0.638934182
225,0.513077194,0.000291389,0.762322014
226,0.425882627,0.0005775,0.604473891
227,0.460103235,0.000407025,0.667407648
228,0.422418972,0.000648963,0.608455841
229,0.480431257,0.000430397,0.71641234
230,0.411727417,0.000601193,0.599486948
231,0.497161976,0.000411177,0.739595192
232,0.462304863,0.000533994,0.679261675
233,0.497338417,0.000378447,0.735155155
234,0.464757604,0.000418205,0.666373833
235,0.466654218,1.00E-04,0.644111437
236,0.433564157,0.000536324,0.623048248
237,0.369568769,0.000676298,0.526114041
238,0.422835738,0.000279121,0.594769443
239,0.411580229,0.000657793,0.596579335
240,0.479344998,0.00039536,0.698148114
241,0.376520292,0.000780111,0.544640592
242,0.45028961,0.000398795,0.651740578
243,0.465858699,0.000284607,0.657972308
244,0.513689754,0.000227609,0.753089009
245,0.470060471,0.000384764,0.681405207
246,0.400754174,0.000702507,0.570941077
247,0.444376521,0.000397947,0.629735573
248,0.479820768,0.000451501,0.701588862
249,0.352788197,0.000888861,0.513759801
250,0.452355692,0.000612584,0.669532387
251,0.464570295,0.000328071,0.666594206
252,0.472424266,0.000348395,0.686282195
253,0.435606228,0.000477284,0.629018755
254,0.42914145,0.000522747,0.60961085
255,0.481537619,0.000362622,0.702935117
256,0.43321266,0.000335861,0.604401871
257,0.433329569,0.000336471,0.610918322
258,0.410113223,0.000516944,0.58403484
259,0.428184102,0.000487955,0.626187016
260,0.38044247,0.000650171,0.536533426
261,0.448375207,0.000346983,0.635038431
262,0.450496787,0.000294588,0.637453392
263,0.375988666,0.00076764,0.52844108
264,0.415182279,0.000497379,0.583821656
265,0.406747224,0.000613693,0.594108185
266,0.468057149,0.000484982,0.684949941
267,0.498328969,0.000236141,0.721561785
268,0.452919304,0.000334702,0.640973308
269,0.458222622,0.000442255,0.654607154
270,0.449896936,0.000337832,0.636320992
271,0.388261054,0.000569601,0.533071766
272,0.466555288,0.0006327,0.703823998
273,0.444392906,0.000483968,0.635815769
274,0.428054137,0.000644191,0.615565449
275,0.422391871,0.000614895,0.615529559
276,0.502771151,0.000308599,0.73338063
277,0.437542928,0.000522979,0.635835029
278,0.422719122,0.00045668,0.604201461
279,0.412739156,0.000602399,0.594620099
280,0.472528746,0.000416938,0.69143339
281,0.46535216,0.00029556,0.665077549
282,0.446066859,0.000462831,0.643429701
283,0.438790937,0.000393803,0.61986718
284,0.488078373,0.000332412,0.703090565
285,0.450848759,0.000404011,0.664300343
286,0.446989112,0.000498347,0.654622596
287,0.51558553,0.000397003,0.767960637
288,0.59323799,1.00E-04,0.912587445
289,0.524770787,0.000341064,0.781038501
290,0.444799982,0.000252524,0.618747512
291,0.491092316,0.000422726,0.729937368
292,0.435585115,0.00058512,0.640593738
293,0.440610189,0.000337805,0.633955847
294,0.38731282,0.000716151,0.548785773
295,0.477745765,0.000474735,0.708345557
296,0.430853657,0.000282651,0.604682886
297,0.399326674,0.000665327,0.566462585
298,0.400033055,0.000621851,0.564128733
299,0.400334874,0.000604339,0.558443502
300,0.446124477,0.000321464,0.640560808
301,0.46298621,0.000425649,0.667680385
302,0.443111273,0.000623338,0.639955757
303,0.452697731,0.000458142,0.646906153
304,0.44513462,0.000510521,0.641491958
305,0.411513517,0.000594693,0.593407705
306,0.416466368,0.00057786,0.585710625
307,0.444228337,0.000419383,0.630545509
308,0.437760656,0.000460062,0.615576171
309,0.434731529,0.000541152,0.618618122
310,0.456419045,0.000421386,0.65983238
311,0.41795412,0.000535136,0.60877727
312,0.446933581,0.000387726,0.633679849
313,0.481542862,0.000401695,0.704489118
314,0.365207603,0.000729704,0.530452914
315,0.424806188,0.00060142,0.620928556
316,0.473960974,0.000515682,0.703683218
317,0.461350386,0.000425957,0.663741326
318,0.449614816,0.000526281,0.65676634
319,0.409787773,0.000491286,0.593134667
320,0.449910391,0.000433746,0.639451378
321,0.482610277,0.000352876,0.704263081
322,0.423343129,0.000263659,0.583399339
323,0.439214826,0.00022591,0.608779157
324,0.47673368,0.000431088,0.692107749
325,0.447104637,0.00041646,0.62815509
326,0.472586713,0.000515406,0.698314647
327,0.418370336,0.000577599,0.605212133
328,0.422194787,0.000563077,0.612904971
329,0.484817743,0.000190947,0.693626438
330,0.461177665,0.000342887,0.668192042
331,0.413899509,0.000685516,0.595264302
332,0.47611785,0.000365652,0.696029883
333,0.47151944,0.000311775,0.670729514
334,0.420392405,0.000555244,0.600647317
335,0.473024038,0.000407893,0.702004555
336,0.439958262,0.000504715,0.638440213
337,0.449576999,0.000322973,0.642840533
338,0.386958041,0.000663506,0.545248724
339,0.446549892,0.00041232,0.631693459
340,0.409971367,0.000618614,0.577837369
341,0.410152296,0.000600411,0.590691
342,0.438106226,0.000439024,0.620848167
343,0.455014741,0.000436561,0.654417407
344,0.47355083,0.000416554,0.678778951
345,0.415592871,0.000598427,0.615123515
346,0.511086408,0.000515812,0.779213377
347,0.396217034,0.000579564,0.565349369
348,0.473152422,0.000421465,0.702112649
349,0.446918174,0.00053492,0.6516164
350,0.433821092,0.000416038,0.61317986
351,0.33168145,0.000886144,0.481982045
352,0.410370299,0.000574633,0.580883842
353,0.427383855,0.00051539,0.621594927
354,0.431871163,0.000131675,0.588142224
355,0.45050671,0.00040349,0.644591238
356,0.465356107,0.000462871,0.691178634
357,0.407213988,0.000608566,0.581301028
358,0.412040755,0.000606859,0.585653688
359,0.460655337,0.000424425,0.660584299
360,0.487861134,0.000219168,0.706780152
361,0.409545306,0.000608967,0.592743979
362,0.434232933,0.000505783,0.625455343
363,0.488529141,0.000473427,0.720293053
364,0.422179203,0.000534495,0.616503559
365,0.4926818,0.000372797,0.7261245
366,0.458968622,0.000367231,0.661160534
367,0.495503141,0.000402825,0.728473812
368,0.493137578,0.000321511,0.726043065
369,0.456266706,0.000371257,0.650087767
370,0.443997699,0.000576266,0.645386116
371,0.492780888,0.00034145,0.716010068
372,0.447897957,0.000526612,0.647889789
373,0.50113962,0.00036958,0.743259395
374,0.406309337,0.00067818,0.578341951
375,0.425301392,0.000615467,0.612626553
376,0.456134507,0.000450587,0.657709325
377,0.44947324,0.000439646,0.649728083
378,0.468872034,0.000403156,0.679231909
379,0.45358548,0.000573138,0.66339225
380,0.477982284,0.00043257,0.699194418
381,0.495682552,0.00029821,0.728887755
382,0.445788921,0.000530502,0.648299541
383,0.441740917,0.000460025,0.62950111
384,0.483860897,0.000528001,0.71945387
385,0.451976971,0.000432819,0.641319968
386,0.511657491,0.000238958,0.746616677
387,0.473829819,0.000490524,0.694555022
388,0.469721216,0.000425906,0.688181667
389,0.431782413,0.000448876,0.627158818
390,0.390361301,0.00065401,0.556536413
391,0.400678239,0.000596353,0.557035079
392,0.465459596,0.000503876,0.686566486
393,0.459403246,0.00042075,0.661113556
394,0.448167903,0.000542618,0.635406475
395,0.406110911,0.000579851,0.576754036
396,0.468150038,0.000309136,0.674690296
397,0.464703783,0.000445127,0.668076186
398,0.482182935,0.000268526,0.692655633
399,0.494725588,0.0004024,0.736803267
400,0.482726239,0.000311434,0.691249017
401,0.456547445,0.000471249,0.65906537
402,0.469334634,0.000428234,0.696578257
403,0.470326801,0.000449632,0.681355507
404,0.434015174,0.000564783,0.623100804
405,0.423235059,0.000549975,0.607300798
406,0.428935736,0.000459995,0.608204116
407,0.45641319,0.000494681,0.665416012
408,0.392836969,0.000657861,0.585916665
409,0.443602045,0.000524367,0.641682652
410,0.482331585,0.000326513,0.701928623
411,0.49732084,0.000286536,0.733331576
412,0.405618094,0.000636407,0.579697999
413,0.452178013,0.000421739,0.658785713
414,0.449167954,0.000472163,0.649711146
415,0.433916625,0.000507492,0.626093593
416,0.432743555,0.000432216,0.606175078
417,0.443782827,0.000366438,0.628240054
418,0.521053118,0.000312051,0.778795805
419,0.405513245,0.000565883,0.570793301
420,0.447311099,0.000529653,0.662563272
421,0.441621678,0.000514819,0.634295775
422,0.380383379,0.000678601,0.531578782
423,0.488076412,0.000392935,0.705912517
424,0.514308659,0.00030587,0.758604818
425,0.441139678,0.000414631,0.631369547
426,0.435575132,0.000519432,0.61833861
427,0.453003108,0.00041811,0.649373128
428,0.483771607,0.000287713,0.703154478
429,0.435817513,0.000518745,0.61815832
430,0.461489122,0.000526292,0.665489239
431,0.375954487,0.000728782,0.547608052
432,0.457974982,0.000176666,0.653526037
433,0.42620757,0.000541385,0.610213308
434,0.468287048,1.00E-04,0.646485755
435,0.407400659,0.000833228,0.591681516
436,0.47322961,0.000453787,0.692001174
437,0.427303962,0.000569417,0.616738413
438,0.492487927,0.000171326,0.706810646
439,0.480604346,0.000230514,0.692966329
440,0.446978154,0.000369893,0.641907211
441,0.517943461,0.000290436,0.767593012
442,0.409244606,0.000454078,0.57156164
443,0.48602173,0.000225129,0.700693355
444,0.449597909,0.000422387,0.649250695
445,0.436766188,0.000515468,0.620070855
446,0.498640385,0.000407376,0.741249376
447,0.362422152,0.000716602,0.517155168
448,0.473679438,0.000281626,0.675495242
449,0.468020882,0.000385266,0.687574
450,0.474444239,0.000518492,0.688340246
451,0.395137899,0.000703178,0.570449387
452,0.425941338,0.000652566,0.622028121
453,0.485913503,0.000196529,0.697522512
454,0.466169806,0.000360083,0.667031635
455,0.409932906,0.000634604,0.588050411
456,0.468459933,0.000382591,0.668265768
457,0.474600351,0.000428502,0.693076123
458,0.434200841,0.000194075,0.601593643
459,0.427275943,0.000214586,0.586849714
460,0.373499453,0.000717313,0.526516667
461,0.44958947,0.000427938,0.643197016
462,0.395339742,0.000630674,0.557367499
463,0.411781157,0.0006134,0.586802968
464,0.4404986,0.000494974,0.645835094
465,0.428935618,0.000496861,0.604418032
466,0.478979004,0.000499321,0.704690886
467,0.392133208,0.000644262,0.558815574
468,0.50434017,0.000356172,0.747993195
469,0.514000524,0.000337141,0.767505695
470,0.392613637,0.000759616,0.556213153
471,0.3997522,0.00061311,0.573990912
472,0.457242225,0.000187922,0.641966487
473,0.477090346,0.000241524,0.68666867
474,0.414136144,0.000519771,0.590352835
475,0.461667047,0.000503119,0.667323751
476,0.492184123,0.00028497,0.718479748
477,0.430040106,0.000617109,0.627191608
478,0.465882588,0.000459504,0.683854798
479,0.426093677,0.000546405,0.61522862
480,0.443160944,0.000515472,0.65187904
481,0.473146984,0.000500013,0.705823473
482,0.463659985,0.000541554,0.681736309
483,0.48215859,0.000343104,0.697495767
484,0.463947088,0.000519267,0.672501256
485,0.441253303,0.000469118,0.629396948
486,0.465905136,0.000460451,0.677191282
487,0.478439107,0.000301609,0.689439596
488,0.4084756,0.000546652,0.578870819
489,0.446579777,0.000268434,0.623478608
490,0.480590208,0.000355162,0.700245264
491,0.385138015,0.000636833,0.551994073
492,0.471956101,0.000490991,0.700574012
493,0.455358943,0.000398064,0.660945768
494,0.483587283,0.000349146,0.709882094
495,0.429228006,0.000546543,0.629212512
496,0.48187636,0.000251018,0.69220231
497,0.482174962,0.000401584,0.697626443
498,0.468740883,0.000376849,0.67000055
499,0.448808859,0.000436305,0.637788252
500,0.437581735,0.00041372,0.622868842
501,0.395267514,0.00064634,0.557074054
